status,gasDayStartedOn,gasInStorage,full,trend,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,info
C,01/01/2018,"6728,4","73,26",0,0,5,9184,"268,8","349,44",character(0)
C,02/01/2018,"6728,4","73,26",0,0,5,9184,"268,8","349,44",character(0)
C,03/01/2018,"6728,4","73,26",0,0,5,9184,"268,8","349,44",character(0)
C,04/01/2018,"6728,4","73,26",0,0,5,9184,"268,8","349,44",character(0)
C,05/01/2018,"6726,2","73,24","-0,02",0,5,9184,"268,8","349,44",character(0)
C,06/01/2018,6724,"73,21","-0,02",0,"40,46",9184,"268,8","349,44",character(0)
C,07/01/2018,"6683,6","72,77","-0,44",0,"26,17",9184,"268,8","349,44",character(0)
C,08/01/2018,"6657,4","72,49","-0,28",0,"14,33",9184,"268,8","349,44",character(0)
C,09/01/2018,"6643,1","72,33","-0,16",0,"15,84",9184,"268,8","349,44",character(0)
C,10/01/2018,"6627,2","72,16","-0,17",0,"10,21",9184,"268,8","349,44",character(0)
C,11/01/2018,6617,"72,05","-0,11",0,5,9184,"268,8","349,44",character(0)
C,12/01/2018,"6614,4","72,02","-0,03",0,5,9184,"268,8","349,44",character(0)
C,13/01/2018,"6611,7","71,99","-0,03",0,5,9184,"268,8","349,44",character(0)
C,14/01/2018,"6609,4","71,97","-0,02",0,5,9184,"268,8","349,44",character(0)
C,15/01/2018,"6607,3","71,94","-0,02",0,5,9184,"268,8","349,44",character(0)
C,16/01/2018,"6603,4","71,9","-0,04",0,5,9184,"268,8","349,44",character(0)
C,17/01/2018,6600,"71,86","-0,04",0,45,9184,"268,8","349,44",character(0)
C,18/01/2018,"6538,8","71,2","-0,67",0,"16,78",9184,"268,8","349,44",character(0)
C,19/01/2018,6522,"71,01","-0,18",0,"6,23",9184,"268,8","349,44",character(0)
C,20/01/2018,"6515,8","70,95","-0,07",0,"7,47",9184,"268,8","349,44",character(0)
C,21/01/2018,"6508,3","70,87","-0,08",0,5,9184,"268,8","349,44",character(0)
C,22/01/2018,"6506,1","70,84","-0,02",0,5,9184,"268,8","349,44",character(0)
C,23/01/2018,"6504,9","70,83","-0,01",0,5,9184,"268,8","349,44",character(0)
C,24/01/2018,"6502,8","70,81","-0,02",0,5,9184,"268,8","349,44",character(0)
C,25/01/2018,"6501,3","70,79","-0,02",0,5,9184,"268,8","349,44",character(0)
C,26/01/2018,"6501,3","70,79",0,0,5,9184,"268,8","349,44",character(0)
C,27/01/2018,"6499,1","70,77","-0,02",0,5,9184,"268,8","349,44",character(0)
C,28/01/2018,"6496,9","70,74","-0,02",0,5,9184,"268,8","349,44",character(0)
C,29/01/2018,"6494,8","70,72","-0,02",0,5,9184,"268,8","349,44",character(0)
C,30/01/2018,"6492,6","70,69","-0,02",0,0,9184,"268,8","349,44",character(0)
C,31/01/2018,"6492,6","70,69",0,0,"13,42",9184,"268,8","349,44",character(0)
C,01/02/2018,"6479,2","70,55","-0,15",0,5,9184,"268,8","349,44",character(0)
C,02/02/2018,"6479,1","70,55",0,0,"7,85",9184,"268,8","349,44",character(0)
C,03/02/2018,"6471,3","70,46","-0,09",0,"40,59",9184,"268,8","349,44",character(0)
C,04/02/2018,"6430,7","70,02","-0,44",0,45,9184,"268,8","349,44",character(0)
C,05/02/2018,6375,"69,41","-0,61",0,45,9184,"268,8","349,44",character(0)
C,06/02/2018,"6272,2","68,29","-1,12",0,45,9184,"268,8","349,44",character(0)
C,07/02/2018,"6185,3","67,35","-0,95",0,"37,71",9184,"268,8","349,44",character(0)
C,08/02/2018,"6147,6","66,94","-0,41",0,5,9184,"268,8","349,44",character(0)
C,09/02/2018,"6146,2","66,92","-0,01",0,5,9184,"268,8","349,44",character(0)
C,10/02/2018,"6145,1","66,91","-0,01",0,45,9184,"268,8","349,44",character(0)
C,11/02/2018,"6068,1","66,07","-0,84",0,45,9184,"268,8","349,44",character(0)
C,12/02/2018,"6014,2","65,49","-0,59",0,45,9184,"268,8","349,44",character(0)
C,13/02/2018,"5904,7","64,29","-1,19",0,45,9184,"268,8","349,44",character(0)
C,14/02/2018,"5851,7","63,72","-0,58",0,45,9184,"268,8","349,44",character(0)
C,15/02/2018,"5795,1","63,1","-0,62",0,45,9184,"268,8","349,44",character(0)
C,16/02/2018,5744,"62,54","-0,56",0,45,9184,"268,8","349,44",character(0)
C,17/02/2018,"5658,5","61,61","-0,93",0,45,9184,"268,8","349,44",character(0)
C,18/02/2018,"5537,8","60,3","-1,31",0,45,9184,"268,8","349,44",character(0)
C,19/02/2018,"5415,8","58,97","-1,33",0,45,9184,"268,8","349,44",character(0)
C,20/02/2018,"5295,7","57,66","-1,31",0,45,9184,"268,8","349,44",character(0)
C,21/02/2018,"5177,4","56,37","-1,29",0,45,9184,"268,8","349,44",character(0)
C,22/02/2018,"5062,7","55,13","-1,25",0,45,9184,"268,8","349,44",character(0)
C,23/02/2018,"4925,1","53,63","-1,5",0,45,9184,"268,8","349,44",character(0)
C,24/02/2018,"4787,5","52,13","-1,5",0,45,9184,"268,8","349,44",character(0)
C,25/02/2018,"4630,3","50,42","-1,71",0,45,9184,"268,8","349,44",character(0)
C,26/02/2018,"4471,5","48,69","-1,73",0,45,9184,"268,8","349,44",character(0)
C,27/02/2018,"4303,6","46,86","-1,83",0,45,9184,"268,8","349,44",character(0)
C,28/02/2018,4133,45,"-1,86",0,45,9184,"268,8","349,44",character(0)
C,01/03/2018,"3924,4","42,73","-2,27",0,45,9184,"268,8","349,44",character(0)
C,02/03/2018,"3780,2","41,16","-1,57",0,45,9184,"268,8","349,44",character(0)
C,03/03/2018,"3673,4",40,"-1,16",0,45,9184,"268,8","349,44",character(0)
C,04/03/2018,"3572,4","38,9","-1,1",0,45,9184,"268,8","349,44",character(0)
C,05/03/2018,"3455,3","37,62","-1,27",0,45,9184,"268,8","349,44",character(0)
C,06/03/2018,"3353,8","36,52","-1,11",0,45,9184,"268,8","349,44",character(0)
C,07/03/2018,"3273,6","35,64","-0,87",0,45,9184,"268,8","349,44",character(0)
C,08/03/2018,"3192,4","34,76","-0,88",0,45,9184,"268,8","349,44",character(0)
C,09/03/2018,"3131,5","34,1","-0,66",0,45,9184,"268,8","349,44",character(0)
C,10/03/2018,"3077,8","33,51","-0,58",0,45,9184,"268,8","349,44",character(0)
C,11/03/2018,"3021,4","32,9","-0,61",0,45,9184,"268,8","349,44",character(0)
C,12/03/2018,"2933,8","31,94","-0,95",0,45,9184,"268,8","349,44",character(0)
C,13/03/2018,"2876,2","31,32","-0,63",0,45,9184,"268,8","349,44",character(0)
C,14/03/2018,"2788,5","30,36","-0,96",0,45,9184,"268,8","349,44",character(0)
C,15/03/2018,"2697,5","29,37","-0,99",0,45,9184,"268,8","349,44",character(0)
C,16/03/2018,"2607,8","28,4","-0,98",0,45,9184,"268,8","349,44",character(0)
C,17/03/2018,"2508,4","27,31","-1,08",0,45,9184,"268,8","349,44",character(0)
C,18/03/2018,"2416,6","26,31",-1,0,45,9184,"268,8","349,44",character(0)
C,19/03/2018,"2318,3","25,24","-1,07",0,45,9184,"268,8","349,44",character(0)
C,20/03/2018,"2191,3","23,86","-1,38",0,45,9184,"268,8","349,44",character(0)
C,21/03/2018,"2126,4","23,15","-0,71",0,45,9184,"268,8","349,44",character(0)
C,22/03/2018,"2061,7","22,45","-0,71",0,"43,73",9184,"257,6","334,88",character(0)
C,23/03/2018,2018,"21,97","-0,48",0,"35,19",9184,"268,8","349,44",character(0)
C,24/03/2018,"1982,8","21,59","-0,38",0,36,9184,"268,8","349,44",character(0)
C,25/03/2018,"1946,8","21,2","-0,39",0,"11,93",9184,"268,8","349,44",character(0)
C,26/03/2018,"1934,8","21,07","-0,13",0,0,9184,"268,8","349,44",character(0)
C,27/03/2018,"1934,8","21,07",0,0,0,9184,"268,8","349,44",character(0)
C,28/03/2018,"1934,8","21,07",0,0,"18,34",9184,"268,8","349,44",character(0)
C,29/03/2018,"1916,5","20,87","-0,2",0,5,9184,"268,8","349,44",character(0)
C,30/03/2018,"1916,1","20,86",0,0,5,9184,"268,8","349,44",character(0)
C,31/03/2018,"1916,1","20,86",0,0,5,9184,"268,8","349,44",character(0)
C,01/04/2018,"1916,1","20,86",0,0,5,9184,"268,8","349,44",character(0)
C,02/04/2018,1916,"20,86",0,0,5,9184,"268,8","349,44",character(0)
C,03/04/2018,1916,"20,86",0,0,5,9184,"268,8","349,44",character(0)
C,04/04/2018,"1912,6","20,83","-0,04",0,"17,34",9184,"268,8","349,44",character(0)
C,05/04/2018,"1895,2","20,64","-0,19","0,08",0,9184,"268,8","349,44",character(0)
C,06/04/2018,"1895,3","20,64",0,"1,04",0,9184,"268,8","349,44",character(0)
C,07/04/2018,"1896,4","20,65","0,01","0,08",0,9184,"268,8","349,44",character(0)
C,08/04/2018,"1896,4","20,65",0,0,0,9184,"268,8","349,44",character(0)
C,09/04/2018,"1896,4","20,65",0,0,0,9184,"268,8","349,44",character(0)
C,10/04/2018,"1896,4","20,65",0,0,0,9184,"268,8","349,44",character(0)
C,11/04/2018,"1896,5","20,65",0,0,0,9184,"268,8","349,44",character(0)
C,12/04/2018,"1896,5","20,65",0,"1,16",0,9184,"268,8","349,44",character(0)
C,13/04/2018,"1897,6","20,66","0,01","1,13",0,9184,"268,8","349,44",character(0)
C,14/04/2018,"1898,7","20,67","0,01","0,08",0,9184,"268,8","349,44",character(0)
C,15/04/2018,"1898,8","20,68",0,"0,12",0,9184,"268,8","349,44",character(0)
C,16/04/2018,"1898,9","20,68",0,"6,08",0,9184,"268,8","349,44",character(0)
C,17/04/2018,1905,"20,74","0,07","25,76",0,9184,"268,8","349,44",character(0)
C,18/04/2018,"1930,8","21,02","0,28","6,34",0,9184,"268,8","349,44",character(0)
C,19/04/2018,"1937,1","21,09","0,07","33,44",0,9184,"268,8","349,44",character(0)
C,20/04/2018,"1970,6","21,46","0,36","31,52",0,9184,"268,8","349,44",character(0)
C,21/04/2018,"2002,1","21,8","0,34","6,22",0,9184,"268,8","349,44",character(0)
C,22/04/2018,"2008,3","21,87","0,07","30,99",0,9184,"268,8","349,44",character(0)
C,23/04/2018,"2039,3","22,2","0,34",66,0,9184,"268,8","349,44",character(0)
C,24/04/2018,"2105,3","22,92","0,72","17,4",0,9184,"268,8","349,44",character(0)
C,25/04/2018,"2122,7","23,11","0,19","25,16",0,9184,"268,8","349,44",character(0)
C,26/04/2018,"2147,9","23,39","0,27","19,9",0,9184,"268,8","349,44",character(0)
C,27/04/2018,"2167,8","23,6","0,22","20,12",0,9184,"268,8","349,44",character(0)
C,28/04/2018,"2187,9","23,82","0,22","6,05",0,9184,"268,8","349,44",character(0)
C,29/04/2018,"2193,9","23,89","0,07",0,5,9184,"268,8","349,44",character(0)
C,30/04/2018,"2193,5","23,88",0,"0,41",0,9184,"268,8","349,44",character(0)
C,01/05/2018,2194,"23,89",0,0,0,9184,"268,8","349,44",character(0)
C,02/05/2018,2194,"23,89",0,"0,05",0,9184,"268,8","349,44",character(0)
C,03/05/2018,2194,"23,89",0,"36,43",0,9184,"268,8","349,44",character(0)
C,04/05/2018,"2230,4","24,29","0,4","55,76",0,9184,"268,8","349,44",character(0)
C,05/05/2018,"2286,2","24,89","0,61","14,02",0,9184,"268,8","349,44",character(0)
C,06/05/2018,"2300,2","25,05","0,15","28,72",0,9184,"268,8","349,44",character(0)
C,07/05/2018,"2328,9","25,36","0,31","71,33",0,9184,"268,8","349,44",character(0)
C,08/05/2018,"2400,3","26,14","0,78","93,87",0,9184,"268,8","349,44",character(0)
C,09/05/2018,"2494,1","27,16","1,02","62,19",0,9184,"268,8","349,44",character(0)
C,10/05/2018,"2556,3","27,83","0,68","91,47",0,9184,"268,8","349,44",character(0)
C,11/05/2018,"2647,8","28,83",1,"73,42",0,9184,"268,8","349,44",character(0)
C,12/05/2018,"2721,2","29,63","0,8","61,59",0,9184,"268,8","349,44",character(0)
C,13/05/2018,"2782,8","30,3","0,67","93,94",0,9184,"268,8","349,44",character(0)
C,14/05/2018,"2876,7","31,32","1,02","88,52",0,9184,"268,8","349,44",character(0)
C,15/05/2018,"2965,3","32,29","0,96","90,94",0,9184,"268,8","349,44",character(0)
C,16/05/2018,"3056,2","33,28","0,99","61,2",0,9184,"268,8","349,44",character(0)
C,17/05/2018,"3117,4","33,94","0,67","68,33",0,9184,"268,8","349,44",character(0)
C,18/05/2018,"3185,7","34,69","0,74","70,01",0,9184,"268,8","349,44",character(0)
C,19/05/2018,"3255,7","35,45","0,76","84,82",0,9184,"268,8","349,44",character(0)
C,20/05/2018,"3340,6","36,37","0,92","61,4",0,9184,"268,8","349,44",character(0)
C,21/05/2018,3402,"37,04","0,67","93,94",0,9184,"268,8","349,44",character(0)
C,22/05/2018,"3495,9","38,07","1,02","93,84",0,9184,"268,8","349,44",character(0)
C,23/05/2018,"3589,7","39,09","1,02","65,2",0,9184,"268,8","349,44",character(0)
C,24/05/2018,"3654,9","39,8","0,71","93,92",0,9184,"268,8","349,44",character(0)
C,25/05/2018,"3748,9","40,82","1,02","93,92",0,9184,"268,8","349,44",character(0)
C,26/05/2018,"3842,8","41,84","1,02","90,04",0,9184,"268,8","349,44",character(0)
C,27/05/2018,"3932,8","42,82","0,98","92,4",0,9184,"268,8","349,44",character(0)
C,28/05/2018,"4025,2","43,83","1,01","86,62",0,9184,"268,8","349,44",character(0)
C,29/05/2018,"4111,8","44,77","0,94","32,07",0,9184,"268,8","349,44",character(0)
C,30/05/2018,"4143,9","45,12","0,35","61,87",0,9184,"268,8","349,44",character(0)
C,31/05/2018,"4205,8","45,79","0,67","76,56",0,9184,"268,8","349,44",character(0)
C,01/06/2018,"4282,3","46,63","0,83","76,56",0,9184,"268,8","349,44",character(0)
C,02/06/2018,"4358,9","47,46","0,83","80,69",0,9184,"268,8","349,44",character(0)
C,03/06/2018,"4439,6","48,34","0,88","48,31",0,9184,"268,8","349,44",character(0)
C,04/06/2018,"4487,9","48,87","0,53","72,58",0,9184,"268,8","349,44",character(0)
C,05/06/2018,"4560,5","49,66","0,79","48,59",0,9184,"268,8","349,44",character(0)
C,06/06/2018,"4609,1","50,19","0,53","58,26",0,9184,"268,8","349,44",character(0)
C,07/06/2018,"4667,3","50,82","0,63","71,93",0,9184,"268,8","349,44",character(0)
C,08/06/2018,"4739,3","51,6","0,78","59,76",0,9184,"268,8","349,44",character(0)
C,09/06/2018,4799,"52,25","0,65",48,0,9184,"268,8","349,44",character(0)
C,10/06/2018,4847,"52,78","0,52",48,0,9184,"268,8","349,44",character(0)
C,11/06/2018,4895,"53,3","0,52","50,35",0,9184,"268,8","349,44",character(0)
C,12/06/2018,"4945,4","53,85","0,55",48,0,9184,"268,8","349,44",character(0)
C,13/06/2018,"4993,4","54,37","0,52","49,07",0,9184,"268,8","349,44",character(0)
C,14/06/2018,"5042,4","54,9","0,53",48,0,9184,"268,8","349,44",character(0)
C,15/06/2018,"5090,4","55,43","0,52","42,28",0,9184,"268,8","349,44",character(0)
C,16/06/2018,"5132,7","55,89","0,46","24,07",0,9184,"268,8","349,44",character(0)
C,17/06/2018,"5156,8","56,15","0,26","44,04",0,9184,"268,8","349,44",character(0)
C,18/06/2018,"5200,8","56,63","0,48","46,99",0,9184,"268,8","349,44",character(0)
C,19/06/2018,"5247,8","57,14","0,51","14,02",0,9184,"268,8","349,44",character(0)
C,20/06/2018,"5261,8","57,29","0,15","36,1",0,9184,"268,8","349,44",character(0)
C,21/06/2018,"5297,9","57,69","0,39","38,03",0,9184,"268,8","349,44",character(0)
C,22/06/2018,5336,"58,1","0,41","36,25",0,9184,"268,8","349,44",character(0)
C,23/06/2018,"5372,2","58,5","0,39","35,99",0,9184,"268,8","349,44",character(0)
C,24/06/2018,"5408,2","58,89","0,39","35,03",0,9184,"268,8","349,44",character(0)
C,25/06/2018,"5443,2","59,27","0,38","40,4",0,9184,"268,8","349,44",character(0)
C,26/06/2018,"5483,6","59,71","0,44","36,45",0,9184,"268,8","349,44",character(0)
C,27/06/2018,"5520,1","60,11","0,4","32,4",0,9184,"268,8","349,44",character(0)
C,28/06/2018,"5552,5","60,46","0,35","62,23",0,9184,"268,8","349,44",character(0)
C,29/06/2018,"5614,7","61,14","0,68","60,81",0,9184,"268,8","349,44",character(0)
C,30/06/2018,"5675,5","61,8","0,66",0,0,9184,"268,8","349,44",character(0)
C,01/07/2018,"5675,5","61,8",0,0,0,9184,"268,8","349,44",character(0)
C,02/07/2018,"5675,5","61,8",0,0,0,9184,"268,8","349,44",character(0)
C,03/07/2018,"5675,5","61,8",0,"5,18",0,9184,"268,8","349,44",character(0)
C,04/07/2018,"5680,7","61,85","0,06","48,07",0,9184,"268,8","349,44",character(0)
C,05/07/2018,"5728,8","62,38","0,52","58,34",0,9184,"268,8","349,44",character(0)
C,06/07/2018,"5787,1","63,01","0,64","54,57",0,9184,"268,8","349,44",character(0)
C,07/07/2018,"5841,7","63,61","0,59","56,21",0,9184,"268,8","349,44",character(0)
C,08/07/2018,"5897,9","64,22","0,61","25,7",0,9184,"268,8","349,44",character(0)
C,09/07/2018,"5923,6","64,5","0,28","22,01",0,9184,"268,8","349,44",character(0)
C,10/07/2018,"5945,6","64,74","0,24","53,78",0,9184,"268,8","349,44",character(0)
C,11/07/2018,"5999,4","65,32","0,59","52,94",0,9184,"268,8","349,44",character(0)
C,12/07/2018,"6052,3","65,9","0,58","25,99",0,9184,"268,8","349,44",character(0)
C,13/07/2018,"6078,3","66,18","0,28","25,27",0,9184,"268,8","349,44",character(0)
C,14/07/2018,"6103,6","66,46","0,28","24,57",0,9184,"268,8","349,44",character(0)
C,15/07/2018,"6128,2","66,73","0,27",21,0,9184,"268,8","349,44",character(0)
C,16/07/2018,"6149,2","66,96","0,23","16,61",0,9184,"268,8","349,44",character(0)
C,17/07/2018,"6165,8","67,14","0,18","16,1",0,9184,"268,8","349,44",character(0)
C,18/07/2018,"6181,9","67,31","0,18","15,38",0,9184,"268,8","349,44",character(0)
C,19/07/2018,"6197,2","67,48","0,17","14,69",0,9184,"268,8","349,44",character(0)
C,20/07/2018,"6211,9","67,64","0,16","13,97",0,9184,"268,8","349,44",character(0)
C,21/07/2018,"6225,9","67,79","0,15","13,49",0,9184,"268,8","349,44",character(0)
C,22/07/2018,"6239,4","67,94","0,15","13,41",0,9184,"268,8","349,44",character(0)
C,23/07/2018,"6252,8","68,08","0,15","12,84",0,9184,"268,8","349,44",character(0)
C,24/07/2018,"6265,6","68,22","0,14","12,26",0,9184,"268,8","349,44",character(0)
C,25/07/2018,"6277,9","68,36","0,13","11,77",0,9184,"268,8","349,44",character(0)
C,26/07/2018,"6289,7","68,49","0,13","23,11",0,9184,"268,8","349,44",character(0)
C,27/07/2018,"6312,8","68,74","0,25","18,61",0,9184,"268,8","349,44",character(0)
C,28/07/2018,"6331,4","68,94","0,2","10,29",0,9184,"268,8","349,44",character(0)
C,29/07/2018,"6341,7","69,05","0,11","16,1",0,9184,"268,8","349,44",character(0)
C,30/07/2018,"6357,8","69,23","0,18","39,43",0,9184,"268,8","349,44",character(0)
C,31/07/2018,"6397,2","69,66","0,43","41,89",0,9184,"268,8","349,44",character(0)
C,01/08/2018,"6439,1","70,11","0,46","41,5",0,9184,"268,8","349,44",character(0)
C,02/08/2018,"6480,6","70,56","0,45","29,35",0,9184,"268,8","349,44",character(0)
C,03/08/2018,6510,"70,88","0,32","13,98",0,9184,"268,8","349,44",character(0)
C,04/08/2018,"6523,9","71,04","0,15","25,68",0,9184,"268,8","349,44",character(0)
C,05/08/2018,"6549,6","71,32","0,28","40,62",0,9184,"268,8","349,44",character(0)
C,06/08/2018,"6590,2","71,76","0,44","40,11",0,9184,"268,8","349,44",character(0)
C,07/08/2018,"6630,4","72,2","0,44","39,61",0,9184,"268,8","349,44",character(0)
C,08/08/2018,6670,"72,63","0,43","39,49",0,9184,"268,8","349,44",character(0)
C,09/08/2018,"6709,4","73,06","0,43","38,36",0,9184,"268,8","349,44",character(0)
C,10/08/2018,"6747,8","73,47","0,42","38,38",0,9184,"268,8","349,44",character(0)
C,11/08/2018,"6786,2","73,89","0,42","38,41",0,9184,"268,8","349,44",character(0)
C,12/08/2018,"6824,6","74,31","0,42","38,17",0,9184,"268,8","349,44",character(0)
C,13/08/2018,"6862,8","74,73","0,42","37,83",0,9184,"268,8","349,44",character(0)
C,14/08/2018,"6900,6","75,14","0,41","37,54",0,9184,"268,8","349,44",character(0)
C,15/08/2018,"6938,1","75,55","0,41","37,5",0,9184,"268,8","349,44",character(0)
C,16/08/2018,"6975,6","75,95","0,41","36,92",0,9184,"268,8","349,44",character(0)
C,17/08/2018,"7012,6","76,36","0,4","36,92",0,9184,"268,8","349,44",character(0)
C,18/08/2018,"7049,5","76,76","0,4","36,63",0,9184,"268,8","349,44",character(0)
C,19/08/2018,"7086,1","77,16","0,4","26,49",0,9184,"268,8","349,44",character(0)
C,20/08/2018,"7112,6","77,45","0,29","31,61",0,9184,"268,8","349,44",character(0)
C,21/08/2018,"7144,2","77,79","0,34","17,93",0,9184,"268,8","349,44",character(0)
C,22/08/2018,"7162,1","77,98","0,2","35,66",0,9184,"268,8","349,44",character(0)
C,23/08/2018,"7197,8","78,37","0,39","34,49",0,9184,"268,8","349,44",character(0)
C,24/08/2018,"7232,3","78,75","0,38","34,27",0,9184,"268,8","349,44",character(0)
C,25/08/2018,"7266,6","79,12","0,37","34,32",0,9184,"268,8","349,44",character(0)
C,26/08/2018,"7300,9","79,5","0,37","8,9",0,9184,"268,8","349,44",character(0)
C,27/08/2018,"7309,8","79,59","0,1","17,95",0,9184,"268,8","349,44",character(0)
C,28/08/2018,"7327,7","79,79","0,2","8,88",0,9184,"268,8","349,44",character(0)
C,29/08/2018,"7336,6","79,88","0,1","8,93",0,9184,"268,8","349,44",character(0)
C,30/08/2018,"7345,6","79,98","0,1","14,13",0,9184,"268,8","349,44",character(0)
C,31/08/2018,"7359,7","80,14","0,15","14,23",0,9184,"268,8","349,44",character(0)
C,01/09/2018,"7373,9","80,29","0,15","13,06",0,9184,"268,8","349,44",character(0)
C,02/09/2018,7387,"80,43","0,14","6,09",0,9184,"268,8","349,44",character(0)
C,03/09/2018,"7393,1","80,5","0,07","12,1",0,9184,"268,8","349,44",character(0)
C,04/09/2018,"7405,2","80,63","0,13","5,76",0,9184,"268,8","349,44",character(0)
C,05/09/2018,"7410,9","80,69","0,06","12,96",0,9184,"268,8","349,44",character(0)
C,06/09/2018,"7423,9","80,84","0,14","14,25",0,9184,"268,8","349,44",character(0)
C,07/09/2018,"7438,1","80,99","0,16","14,32",0,9184,"268,8","349,44",character(0)
C,08/09/2018,"7452,5","81,15","0,16","13,96",0,9184,"268,8","349,44",character(0)
C,09/09/2018,"7466,4","81,3","0,15","12,61",0,9184,"268,8","349,44",character(0)
C,10/09/2018,7479,"81,44","0,14","8,97",0,9184,"268,8","349,44",character(0)
C,11/09/2018,7488,"81,53","0,1","11,61",0,9184,"268,8","349,44",character(0)
C,12/09/2018,"7499,6","81,66","0,13","8,92",0,9184,"268,8","349,44",character(0)
C,13/09/2018,"7508,5","81,76","0,1",9,0,9184,"268,8","349,44",character(0)
C,14/09/2018,"7517,5","81,85","0,1","9,09",0,9184,"268,8","349,44",character(0)
C,15/09/2018,"7526,6","81,95","0,1","9,09",0,9184,"268,8","349,44",character(0)
C,16/09/2018,"7535,7","82,05","0,1","8,92",0,9184,"268,8","349,44",character(0)
C,17/09/2018,"7544,6","82,15","0,1","14,66",0,9184,"268,8","349,44",character(0)
C,18/09/2018,"7559,3","82,31","0,16","13,07",0,9184,"268,8","349,44",character(0)
C,19/09/2018,"7572,4","82,45","0,14","14,56",0,9184,"268,8","349,44",character(0)
C,20/09/2018,"7586,9","82,61","0,16","8,92",0,9184,"268,8","349,44",character(0)
C,21/09/2018,"7595,9","82,71","0,1","8,37",0,9184,"268,8","349,44",character(0)
C,22/09/2018,"7604,2","82,8","0,09",0,5,9184,"268,8","349,44",character(0)
C,23/09/2018,"7603,2","82,79","-0,01",0,0,9184,"268,8","349,44",character(0)
C,24/09/2018,"7603,2","82,79",0,"3,7",0,9184,"268,8","349,44",character(0)
C,25/09/2018,"7606,9","82,83","0,04","3,07",0,9184,"268,8","349,44",character(0)
C,26/09/2018,7610,"82,86","0,03","3,6",0,9184,"268,8","349,44",character(0)
C,27/09/2018,"7613,6","82,9","0,04","6,07",0,9184,"268,8","349,44",character(0)
C,28/09/2018,"7619,7","82,97","0,07","7,72","0,01",9184,"268,8","349,44",character(0)
C,29/09/2018,"7627,4","83,05","0,08","1,2",0,9184,"268,8","349,44",character(0)
C,30/09/2018,"7628,6","83,06","0,01","2,98",0,9184,"268,8","349,44",character(0)
C,01/10/2018,"7631,6","83,1","0,03",0,0,9184,"268,8","349,44",character(0)
C,02/10/2018,"7631,6","83,1",0,0,0,9184,"268,8","349,44",character(0)
C,03/10/2018,"7631,6","83,1",0,"12,02",0,9184,"268,8","349,44",character(0)
C,04/10/2018,"7643,6","83,23","0,13",12,0,9184,"268,8","349,44",character(0)
C,05/10/2018,"7655,6","83,36","0,13","36,74",0,9184,"268,8","349,44",character(0)
C,06/10/2018,"7692,3","83,76","0,4","24,46",0,9184,"268,8","349,44",character(0)
C,07/10/2018,"7716,8","84,02","0,27",0,0,9184,"268,8","349,44",character(0)
C,08/10/2018,"7716,8","84,02",0,0,0,9184,"268,8","349,44",character(0)
C,09/10/2018,"7716,8","84,02",0,"12,96",0,9184,"268,8","349,44",character(0)
C,10/10/2018,"7729,8","84,17","0,14","37,78",0,9184,"268,8","349,44",character(0)
C,11/10/2018,"7767,5","84,58","0,41","44,62",0,9184,"268,8","349,44",character(0)
C,12/10/2018,"7812,1","85,06","0,49","44,62",0,9184,"268,8","349,44",character(0)
C,13/10/2018,"7856,8","85,55","0,49","28,85",0,9184,"268,8","349,44",character(0)
C,14/10/2018,"7885,6","85,86","0,31","8,88",0,9184,"268,8","349,44",character(0)
C,15/10/2018,"7894,5","85,96","0,1","12,48",0,9184,"268,8","349,44",character(0)
C,16/10/2018,7907,"86,1","0,14","31,39",0,9184,"268,8","349,44",character(0)
C,17/10/2018,"7938,4","86,44","0,34","8,88",0,9184,"268,8","349,44",character(0)
C,18/10/2018,"7947,2","86,53","0,1","10,68",0,9184,"268,8","349,44",character(0)
C,19/10/2018,"7957,9","86,65","0,12","8,88",0,9184,"268,8","349,44",character(0)
C,20/10/2018,"7966,8","86,75","0,1","8,88",0,9184,"268,8","349,44",character(0)
C,21/10/2018,"7975,7","86,84","0,1","8,88",0,9184,"268,8","349,44",character(0)
C,22/10/2018,"7984,6","86,94","0,1","10,27",0,9184,"268,8","349,44",character(0)
C,23/10/2018,"7994,8","87,05","0,11","6,55",0,9184,"268,8","349,44",character(0)
C,24/10/2018,"8001,4","87,12","0,07",0,0,9184,"268,8","349,44",character(0)
C,25/10/2018,"8001,4","87,12",0,"0,05",0,9184,280,364,character(0)
C,26/10/2018,"8001,4","87,12",0,"0,05",0,9184,"268,8","349,44",character(0)
C,27/10/2018,"8001,5","87,12",0,"0,05",0,9184,"268,8","349,44",character(0)
C,28/10/2018,"8001,5","87,12",0,0,0,9184,"268,8","349,44",character(0)
C,29/10/2018,"8001,5","87,12",0,0,0,9184,"268,8","349,44",character(0)
C,30/10/2018,"8001,5","87,12",0,0,5,9184,"268,8","349,44",character(0)
C,31/10/2018,"8001,5","87,12",0,0,5,9184,"268,8","349,44",character(0)
C,01/11/2018,"8001,5","87,12",0,"8,27",0,9184,"268,8","349,44",character(0)
C,02/11/2018,"8009,8","87,21","0,09","1,31",0,9184,"268,8","349,44",character(0)
C,03/11/2018,"8011,1","87,23","0,01",0,5,9184,"268,8","349,44",character(0)
C,04/11/2018,"8008,1","87,2","-0,03","0,09",0,9184,"268,8","349,44",character(0)
